,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label)
11569,1,70,0.0,0,0,0,0,0.0,1.0,2
11570,1,43,0.0,0,0,0,0,0.0,0.0,2
11571,1,152,0.0,0,0,0,0,0.0,1.0,2
11572,1,27,0.0,0,0,0,0,0.0,0.0,2
11573,1,178,0.0,0,0,0,0,0.0,0.0,2
11574,1,21,0.0,0,0,0,0,0.0,1.0,2
11575,1,178,0.0,0,0,0,0,0.0,0.0,2
11576,1,333,0.0,0,0,0,0,0.0,0.0,2
11577,1,124,0.0,0,0,0,0,0.0,1.0,2
11578,1,165,0.0,0,0,0,0,0.0,0.0,2
11579,1,262,0.0,0,0,0,0,0.0,0.0,2
11580,1,266,0.0,0,0,0,0,0.0,1.0,2
11581,1,45,0.0,0,0,0,0,0.0,1.0,2
11582,1,15,0.0,0,0,0,0,0.0,0.0,2
11583,1,33,0.0,0,0,0,0,0.0,1.0,2
11584,1,38,1.0,0,0,0,0,0.0,1.0,2
11585,1,87,0.0,0,0,0,0,0.0,0.0,2
11586,1,207,0.0,0,0,0,0,0.0,1.0,2
11587,1,207,0.0,0,0,0,0,0.0,1.0,2
11588,1,112,1.0,0,0,0,0,0.0,0.0,2
11589,1,299,0.0,0,0,0,0,0.0,0.0,2
11590,1,300,0.0,0,0,0,0,0.0,0.0,2
11591,1,205,0.0,0,0,0,0,0.0,0.0,0
11592,1,98,0.0,0,0,0,0,0.0,1.0,2
11593,1,131,0.0,0,0,1,0,0.0,0.0,2
11594,1,93,0.0,0,0,0,0,0.0,0.0,2
11595,1,86,0.0,0,0,0,0,0.0,0.0,2
11596,1,263,0.0,0,0,0,0,0.0,1.0,2
11597,1,101,0.0,0,0,0,0,0.0,0.0,2
11598,1,61,0.0,0,0,0,0,0.0,0.0,2
11599,1,15,0.0,0,0,0,0,0.0,0.0,2
11600,1,471,0.0,0,0,0,0,0.0,0.0,2
11601,1,104,1.0,0,0,0,0,0.0,0.0,2
11602,1,471,0.0,0,0,0,0,0.0,0.0,2
11603,1,471,0.0,0,0,0,0,0.0,0.0,2
11604,1,226,0.0,0,0,0,0,0.0,1.0,2
11605,1,471,0.0,0,0,0,0,0.0,0.0,2
11606,1,471,0.0,0,0,0,0,0.0,0.0,2
11607,1,471,0.0,0,0,0,0,0.0,0.0,2
11608,1,60,0.0,0,0,0,0,0.0,0.0,3
11609,1,60,0.0,0,0,0,0,0.0,1.0,3
11610,1,60,0.0,0,0,0,0,0.0,0.0,3
11611,1,60,0.0,0,0,0,0,0.0,0.0,3
11612,1,60,0.0,0,0,0,0,0.0,0.0,3
11613,1,60,0.0,0,0,0,0,0.0,0.0,3
11614,1,60,0.0,0,0,1,0,0.0,0.0,3
11615,1,60,0.0,0,0,0,0,0.0,0.0,3
11616,1,259,0.0,0,0,0,0,0.0,0.0,2
11617,1,139,0.0,0,0,0,0,0.0,0.0,2
11618,1,191,0.0,0,0,1,0,0.0,1.0,2
11619,1,139,0.0,0,0,0,0,0.0,0.0,2
11620,1,253,0.0,0,0,0,0,0.0,1.0,2
11621,1,237,0.0,0,0,0,0,0.0,1.0,2
11622,1,251,1.0,0,0,0,0,0.0,1.0,2
11623,1,237,0.0,0,0,0,0,0.0,1.0,2
11624,1,249,0.0,0,0,0,0,0.0,0.0,2
11625,1,107,0.0,0,0,0,0,0.0,0.0,2
11626,1,5,0.0,0,0,0,0,0.0,1.0,2
11627,1,139,0.0,0,0,0,0,0.0,1.0,2
11628,1,18,0.0,0,0,0,0,0.0,1.0,2
11629,1,62,0.0,0,0,0,0,0.0,1.0,2
11630,1,78,0.0,0,0,0,0,0.0,0.0,2
11631,1,40,0.0,0,0,0,0,0.0,0.0,2
11632,1,220,1.0,0,0,0,0,0.0,0.0,2
11633,1,220,1.0,0,0,0,0,0.0,0.0,2
11634,1,17,0.0,0,0,0,0,0.0,1.0,2
11635,1,13,0.0,0,0,0,0,0.0,1.0,2
11636,1,53,0.0,0,0,0,0,0.0,1.0,2
11637,1,8,1.0,0,0,0,0,0.0,0.0,2
11638,1,8,0.0,0,0,0,0,0.0,1.0,2
11639,1,92,0.0,0,0,0,0,0.0,1.0,2
11640,1,8,0.0,0,0,0,0,0.0,1.0,2
11641,1,8,0.0,0,0,0,0,0.0,1.0,2
11642,1,8,0.0,0,0,0,0,0.0,1.0,2
11643,1,280,0.0,0,0,0,0,0.0,1.0,2
11644,1,86,0.0,0,0,0,0,0.0,1.0,2
11645,1,160,0.0,0,0,0,0,0.0,0.0,3
11646,1,2,0.0,0,0,0,0,0.0,0.0,1
11647,1,18,0.0,0,0,0,0,0.0,1.0,2
11648,1,7,0.0,0,0,0,0,0.0,0.0,2
11649,1,92,0.0,0,0,0,0,0.0,1.0,2
11650,1,92,0.0,0,0,0,0,0.0,1.0,2
11651,1,47,0.0,0,0,0,0,0.0,0.0,2
11652,1,49,0.0,0,0,0,0,0.0,1.0,2
11653,1,269,0.0,0,0,0,0,0.0,1.0,2
11654,1,317,0.0,0,0,0,0,0.0,0.0,2
11655,1,41,0.0,0,0,0,0,0.0,1.0,2
11656,1,462,0.0,0,0,0,0,0.0,0.0,2
11657,1,462,0.0,0,0,0,0,0.0,0.0,2
11658,1,462,0.0,0,0,0,0,0.0,0.0,2
11659,1,203,0.0,0,0,0,0,0.0,0.0,3
11660,1,462,0.0,0,0,0,0,0.0,0.0,2
11661,1,462,0.0,0,0,0,0,0.0,0.0,2
11662,1,8,0.0,0,0,1,0,0.0,0.0,2
11663,1,462,0.0,0,0,0,0,0.0,0.0,2
11664,1,462,0.0,0,0,0,0,0.0,0.0,2
11665,1,462,0.0,0,0,0,0,0.0,0.0,2
11666,1,16,1.0,0,0,0,0,0.0,0.0,2
11667,1,462,0.0,0,0,0,0,0.0,0.0,2
11668,1,462,0.0,0,0,0,0,0.0,0.0,2
11669,1,462,0.0,0,0,0,0,0.0,0.0,2
11670,1,462,0.0,0,0,0,0,0.0,0.0,2
11671,1,462,0.0,0,0,0,0,0.0,0.0,2
11672,1,462,0.0,0,0,0,0,0.0,0.0,2
11673,1,462,0.0,0,0,0,0,0.0,0.0,2
11674,1,95,0.0,0,0,0,0,0.0,0.0,2
11675,1,462,0.0,0,0,0,0,0.0,0.0,2
11676,1,462,0.0,0,0,0,0,0.0,0.0,2
11677,1,462,0.0,0,0,0,0,0.0,0.0,2
11678,1,462,0.0,0,0,0,0,0.0,0.0,2
11679,1,462,0.0,0,0,0,0,0.0,0.0,2
11680,1,38,1.0,0,0,0,0,0.0,0.0,2
11681,1,312,0.0,0,0,0,0,0.0,1.0,2
11682,1,224,0.0,0,0,0,0,0.0,1.0,2
11683,1,177,0.0,0,0,0,0,0.0,1.0,2
11684,1,224,0.0,0,0,0,0,0.0,1.0,2
11685,1,263,0.0,0,0,0,0,0.0,1.0,3
11686,1,227,0.0,0,0,0,0,0.0,0.0,0
11687,1,162,0.0,0,0,0,0,0.0,0.0,3
11688,1,305,0.0,0,0,0,0,0.0,1.0,3
11689,1,162,0.0,0,0,0,0,0.0,0.0,3
11690,1,351,0.0,0,0,0,0,0.0,1.0,2
11691,1,162,0.0,0,0,0,0,0.0,0.0,3
11692,1,352,0.0,0,0,0,0,0.0,0.0,2
11693,1,352,0.0,0,0,0,0,0.0,1.0,3
11694,1,305,0.0,0,0,0,0,0.0,1.0,3
11695,1,219,0.0,0,0,0,0,0.0,0.0,0
11696,1,305,0.0,0,0,0,0,0.0,0.0,2
11697,1,222,0.0,0,0,0,0,0.0,1.0,2
11698,1,24,0.0,0,0,0,0,0.0,0.0,2
11699,1,20,0.0,0,0,0,0,0.0,1.0,2
11700,1,146,0.0,0,0,0,0,0.0,0.0,2
11701,1,136,0.0,0,0,0,0,0.0,0.0,2
11702,1,139,0.0,0,0,0,0,0.0,1.0,2
11703,1,14,0.0,0,0,0,0,0.0,1.0,2
11704,1,251,0.0,0,0,0,0,0.0,0.0,2
11705,1,297,0.0,0,0,0,0,0.0,0.0,2
11706,1,39,0.0,0,0,0,0,0.0,0.0,2
11707,1,304,0.0,0,0,0,0,0.0,0.0,2
11708,1,165,0.0,0,0,0,0,0.0,1.0,2
11709,1,231,0.0,0,0,0,0,0.0,1.0,2
11710,1,229,0.0,0,0,0,0,0.0,1.0,2
11711,1,322,0.0,0,0,0,0,0.0,1.0,2
11712,1,350,0.0,0,0,0,0,0.0,1.0,2
11713,1,232,0.0,0,0,0,0,0.0,1.0,2
11714,1,212,0.0,0,0,0,0,0.0,1.0,0
11715,1,355,0.0,0,0,0,0,0.0,0.0,2
11716,1,305,0.0,0,0,0,0,0.0,0.0,2
11717,1,60,0.0,0,0,0,0,0.0,1.0,2
11718,1,38,0.0,0,0,0,0,0.0,1.0,2
11719,1,140,0.0,0,0,0,0,0.0,1.0,2
11720,1,311,0.0,0,0,0,0,0.0,0.0,2
11721,1,107,0.0,0,0,0,0,0.0,0.0,2
11722,1,67,0.0,0,0,0,0,0.0,1.0,2
11723,1,312,0.0,0,0,0,0,0.0,1.0,2
11724,1,337,0.0,0,0,0,0,0.0,0.0,2
11725,1,313,1.0,0,0,0,0,0.0,0.0,2
11726,1,313,1.0,0,0,0,0,0.0,0.0,2
11727,1,33,0.0,0,0,0,0,0.0,1.0,2
11728,1,313,1.0,0,0,0,0,0.0,0.0,2
11729,1,353,0.0,0,0,0,0,0.0,0.0,2
11730,1,313,1.0,0,0,0,0,0.0,0.0,2
11731,1,116,0.0,0,0,0,0,0.0,1.0,2
11732,1,313,0.0,0,0,0,0,0.0,1.0,2
11733,1,200,0.0,0,0,0,0,0.0,1.0,2
11734,1,313,0.0,0,0,0,0,0.0,1.0,2
11735,1,313,1.0,0,0,0,0,0.0,0.0,2
11736,1,353,0.0,0,0,0,0,0.0,1.0,2
11737,1,230,0.0,0,0,0,0,0.0,0.0,2
11738,1,13,0.0,0,0,1,0,0.0,0.0,2
11739,1,77,0.0,0,0,0,0,0.0,1.0,2
11740,1,198,0.0,0,0,0,0,0.0,1.0,2
11741,1,51,0.0,0,0,0,0,0.0,0.0,2
11742,1,352,0.0,0,0,0,0,0.0,1.0,2
11743,1,7,0.0,0,0,0,0,0.0,1.0,2
11744,1,103,0.0,0,0,0,0,0.0,1.0,2
11745,1,80,0.0,0,0,0,0,0.0,0.0,2
11746,1,63,0.0,0,0,0,0,0.0,1.0,2
11747,1,63,0.0,0,0,0,0,0.0,1.0,2
11748,1,12,0.0,0,0,0,0,0.0,1.0,2
11749,1,11,1.0,0,0,0,0,0.0,1.0,2
11750,1,107,0.0,0,0,0,0,0.0,0.0,2
11751,1,108,0.0,0,0,0,0,0.0,0.0,2
11752,1,103,0.0,0,0,0,0,0.0,1.0,2
11753,1,199,0.0,0,0,0,0,0.0,1.0,2
11754,1,102,0.0,0,0,0,0,0.0,0.0,2
11755,1,222,0.0,0,0,0,0,0.0,0.0,2
11756,1,139,1.0,0,0,1,0,0.0,0.0,2
11757,1,222,0.0,0,0,0,0,0.0,0.0,2
11758,1,214,0.0,0,0,0,0,0.0,0.0,2
11759,1,222,0.0,0,0,0,0,0.0,0.0,2
11760,1,247,0.0,0,0,0,0,0.0,0.0,2
11761,1,338,0.0,0,0,0,0,0.0,0.0,2
11762,1,321,0.0,0,0,0,0,0.0,1.0,2
11763,1,342,0.0,0,0,0,0,0.0,0.0,2
11764,1,247,0.0,0,0,0,0,0.0,0.0,2
11765,1,30,1.0,0,0,0,0,0.0,0.0,2
11766,1,132,0.0,0,0,0,0,0.0,0.0,2
11767,1,184,0.0,0,0,0,0,0.0,0.0,0
11768,1,312,0.0,0,0,0,0,0.0,0.0,2
11769,1,4,0.0,0,0,0,0,0.0,1.0,2
11770,1,128,0.0,0,0,0,0,0.0,1.0,2
11771,1,128,0.0,0,0,0,0,0.0,1.0,2
11772,1,22,0.0,0,0,1,0,0.0,1.0,2
11773,1,97,0.0,0,0,0,0,0.0,0.0,2
11774,1,72,0.0,0,0,0,0,0.0,1.0,2
11775,1,254,0.0,0,0,0,0,0.0,0.0,2
11776,1,42,0.0,0,0,0,0,0.0,0.0,2
11777,1,113,0.0,0,0,0,0,0.0,0.0,2
11778,1,113,0.0,0,0,0,0,0.0,0.0,2
11779,1,113,0.0,0,0,0,0,0.0,0.0,2
11780,1,113,0.0,0,0,0,0,0.0,0.0,2
11781,1,113,0.0,0,0,0,0,0.0,0.0,2
11782,1,113,0.0,0,0,0,0,0.0,0.0,2
11783,1,155,0.0,0,0,0,0,0.0,1.0,2
11784,1,216,0.0,0,0,0,0,0.0,1.0,2
11785,1,7,0.0,0,0,0,0,0.0,1.0,2
11786,1,137,0.0,0,0,0,0,0.0,0.0,3
11787,1,71,0.0,0,0,0,0,0.0,0.0,2
11788,1,155,0.0,0,0,0,0,0.0,1.0,2
11789,1,7,0.0,0,0,0,0,0.0,1.0,2
11790,1,289,0.0,0,0,0,0,0.0,1.0,2
11791,1,314,0.0,0,0,0,0,0.0,0.0,2
11792,1,279,0.0,0,0,0,0,0.0,1.0,3
11793,1,279,0.0,0,0,0,0,0.0,1.0,3
11794,1,138,0.0,0,0,0,0,0.0,1.0,2
11795,1,138,0.0,0,0,0,0,0.0,1.0,2
11796,1,152,0.0,0,0,0,0,0.0,1.0,2
11797,1,295,0.0,0,0,0,0,0.0,1.0,2
11798,1,238,0.0,0,0,0,0,0.0,1.0,2
11799,1,23,0.0,0,0,1,0,0.0,0.0,2
11800,1,14,0.0,0,0,0,0,0.0,1.0,2
11801,1,143,0.0,0,0,0,0,0.0,1.0,2
11802,1,144,0.0,0,0,0,0,0.0,0.0,2
11803,1,46,0.0,0,0,0,0,0.0,1.0,2
11804,1,322,0.0,0,0,0,0,0.0,0.0,2
11805,1,411,0.0,0,0,0,0,0.0,0.0,2
11806,1,411,0.0,0,0,0,0,0.0,0.0,2
11807,1,411,0.0,0,0,0,0,0.0,0.0,2
11808,1,411,0.0,0,0,0,0,0.0,0.0,2
11809,1,411,0.0,0,0,0,0,0.0,0.0,2
11810,1,411,0.0,0,0,0,0,0.0,0.0,2
11811,1,411,0.0,0,0,0,0,0.0,0.0,2
11812,1,411,0.0,0,0,0,0,0.0,0.0,2
11813,1,411,0.0,0,0,0,0,0.0,0.0,2
11814,1,411,0.0,0,0,0,0,0.0,0.0,2
11815,1,411,0.0,0,0,0,0,0.0,0.0,2
11816,1,411,0.0,0,0,0,0,0.0,0.0,2
11817,1,411,0.0,0,0,0,0,0.0,0.0,2
11818,1,411,0.0,0,0,0,0,0.0,0.0,2
11819,1,411,0.0,0,0,0,0,0.0,0.0,2
11820,1,411,0.0,0,0,0,0,0.0,0.0,2
11821,1,411,0.0,0,0,0,0,0.0,0.0,2
11822,1,411,0.0,0,0,0,0,0.0,0.0,2
11823,1,411,0.0,0,0,0,0,0.0,0.0,2
11824,1,411,0.0,0,0,0,0,0.0,0.0,2
11825,1,411,0.0,0,0,0,0,0.0,0.0,2
11826,1,450,0.0,0,0,0,0,0.0,0.0,2
11827,1,411,0.0,0,0,0,0,0.0,0.0,2
11828,1,411,0.0,0,0,0,0,0.0,0.0,2
11829,1,411,0.0,0,0,0,0,0.0,0.0,2
11830,1,350,0.0,0,0,0,0,0.0,0.0,2
11831,1,1,0.0,0,0,0,0,0.0,0.0,2
11832,1,1,0.0,0,0,0,0,0.0,0.0,2
11833,1,18,0.0,0,0,0,0,0.0,1.0,2
11834,1,43,0.0,0,0,0,0,0.0,1.0,2
11835,1,13,0.0,0,0,0,0,0.0,1.0,2
11836,1,19,0.0,0,0,0,0,0.0,1.0,2
11837,1,255,0.0,0,0,0,0,0.0,1.0,2
11838,1,309,0.0,0,0,0,0,0.0,1.0,2
11839,1,17,0.0,0,0,0,0,0.0,1.0,2
11840,1,123,0.0,0,0,0,0,0.0,0.0,2
11841,1,309,0.0,0,0,0,0,0.0,1.0,2
11842,1,104,1.0,0,0,0,0,0.0,0.0,2
11843,1,113,0.0,0,0,0,0,0.0,0.0,2
11844,1,263,0.0,0,0,0,0,0.0,0.0,2
11845,1,263,0.0,0,0,0,0,0.0,0.0,2
11846,1,263,0.0,0,0,0,0,0.0,0.0,2
11847,1,160,0.0,0,0,0,0,0.0,0.0,0
11848,1,344,0.0,0,0,0,0,0.0,0.0,0
11849,1,239,0.0,0,0,0,0,0.0,1.0,2
11850,1,321,0.0,0,0,0,0,0.0,0.0,2
11851,1,344,0.0,0,0,0,0,0.0,0.0,0
11852,1,239,0.0,0,0,0,0,0.0,1.0,2
11853,1,74,0.0,0,0,0,0,0.0,0.0,2
11854,1,7,0.0,0,0,0,0,0.0,1.0,2
11855,1,49,0.0,0,0,0,0,0.0,1.0,2
11856,1,1,0.0,0,0,0,0,0.0,0.0,2
11857,1,1,0.0,0,0,0,0,0.0,0.0,2
11858,1,23,0.0,0,0,0,0,0.0,1.0,2
11859,1,19,0.0,0,0,0,0,0.0,1.0,2
11860,1,41,0.0,0,0,0,0,0.0,0.0,2
11861,1,48,0.0,0,0,0,0,0.0,1.0,2
11862,1,65,0.0,0,0,0,0,0.0,0.0,2
11863,1,1,0.0,0,0,0,0,0.0,0.0,2
11864,1,43,0.0,0,0,0,0,0.0,1.0,2
11865,1,36,0.0,0,0,0,0,0.0,1.0,2
11866,1,88,0.0,0,0,0,0,0.0,0.0,2
11867,1,1,0.0,0,0,0,0,0.0,0.0,2
11868,1,1,0.0,0,0,0,0,0.0,0.0,2
11869,1,41,0.0,0,0,0,0,0.0,0.0,2
11870,1,18,0.0,0,0,0,0,0.0,1.0,2
11871,1,49,0.0,0,0,0,0,0.0,1.0,2
11872,1,282,0.0,0,0,0,0,0.0,1.0,2
11873,1,1,0.0,0,0,0,0,0.0,0.0,2
11874,1,43,0.0,0,0,0,0,0.0,1.0,2
11875,1,131,0.0,0,0,0,0,0.0,1.0,2
11876,1,247,0.0,0,0,0,0,0.0,0.0,2
11877,1,113,0.0,0,0,0,0,0.0,1.0,2
11878,1,28,0.0,0,0,0,0,0.0,1.0,2
11879,1,219,0.0,0,0,0,0,0.0,0.0,0
11880,1,241,0.0,0,0,0,0,0.0,1.0,2
11881,1,264,0.0,0,0,0,0,0.0,1.0,2
11882,1,264,0.0,0,0,0,0,0.0,1.0,2
11883,1,99,1.0,0,0,0,0,0.0,0.0,2
11884,1,22,0.0,0,0,0,0,0.0,1.0,2
11885,1,278,0.0,0,0,0,0,0.0,1.0,2
11886,1,282,0.0,0,0,0,0,0.0,0.0,2
11887,1,43,0.0,0,0,0,0,0.0,1.0,2
11888,1,248,0.0,0,0,0,0,0.0,0.0,2
11889,1,175,0.0,0,0,0,0,0.0,1.0,2
11890,1,16,0.0,0,0,0,0,0.0,0.0,2
11891,1,22,0.0,0,0,0,0,0.0,1.0,2
11892,1,2,0.0,0,0,0,0,0.0,1.0,2
11893,1,114,0.0,0,0,0,0,0.0,1.0,2
11894,1,252,0.0,0,0,0,0,0.0,1.0,2
11895,1,320,0.0,0,0,0,0,0.0,1.0,3
11896,1,320,0.0,0,0,0,0,0.0,1.0,2
11897,1,310,0.0,0,0,0,0,0.0,0.0,3
11898,1,274,0.0,0,0,0,0,0.0,0.0,2
11899,1,323,0.0,0,0,0,0,0.0,0.0,2
11900,1,323,0.0,0,0,0,0,0.0,0.0,2
11901,1,319,0.0,0,0,0,0,0.0,1.0,2
11902,1,323,0.0,0,0,0,0,0.0,0.0,2
11903,1,323,0.0,0,0,0,0,0.0,0.0,2
11904,1,323,0.0,0,0,0,0,0.0,0.0,2
11905,1,240,0.0,0,0,0,0,0.0,1.0,2
11906,1,320,0.0,0,0,0,0,0.0,1.0,2
11907,1,310,0.0,0,0,0,0,0.0,0.0,2
11908,1,319,0.0,0,0,0,0,0.0,1.0,2
11909,1,323,0.0,0,0,0,0,0.0,0.0,2
11910,1,323,0.0,0,0,0,0,0.0,0.0,2
11911,1,323,0.0,0,0,0,0,0.0,0.0,2
11912,1,323,0.0,0,0,0,0,0.0,0.0,2
11913,1,323,0.0,0,0,0,0,0.0,0.0,2
11914,1,323,0.0,0,0,0,0,0.0,0.0,2
11915,1,323,0.0,0,0,0,0,0.0,0.0,2
11916,1,323,0.0,0,0,0,0,0.0,0.0,2
11917,1,319,0.0,0,0,0,0,0.0,1.0,2
11918,1,320,0.0,0,0,0,0,0.0,1.0,2
11919,1,320,0.0,0,0,0,0,0.0,1.0,2
11920,1,320,0.0,0,0,0,0,0.0,1.0,2
11921,1,323,0.0,0,0,0,0,0.0,0.0,2
11922,1,323,0.0,0,0,0,0,0.0,0.0,2
11923,1,319,0.0,0,0,0,0,0.0,1.0,2
11924,1,314,0.0,0,0,0,0,0.0,0.0,2
11925,1,323,0.0,0,0,0,0,0.0,0.0,2
11926,1,323,0.0,0,0,0,0,0.0,0.0,2
11927,1,323,0.0,0,0,0,0,0.0,0.0,2
11928,1,310,0.0,0,0,0,0,0.0,0.0,3
11929,1,320,0.0,0,0,0,0,0.0,1.0,2
11930,1,319,0.0,0,0,0,0,0.0,1.0,2
11931,1,323,0.0,0,0,0,0,0.0,0.0,2
11932,1,323,0.0,0,0,0,0,0.0,0.0,2
11933,1,355,0.0,0,0,0,0,0.0,0.0,2
11934,1,310,0.0,0,0,0,0,0.0,0.0,2
11935,1,141,0.0,0,0,0,0,0.0,1.0,2
11936,1,141,0.0,0,0,0,0,0.0,1.0,2
11937,1,219,0.0,0,0,0,0,0.0,0.0,0
11938,1,244,0.0,0,0,0,0,0.0,0.0,2
11939,1,69,0.0,0,0,0,0,0.0,1.0,2
11940,1,69,0.0,0,0,0,0,0.0,1.0,2
11941,1,87,0.0,0,0,0,0,0.0,0.0,2
11942,1,67,0.0,0,0,0,0,0.0,1.0,2
11943,1,83,0.0,0,0,0,0,0.0,1.0,2
11944,1,102,0.0,0,0,0,0,0.0,0.0,2
11945,1,87,0.0,0,0,0,0,0.0,0.0,2
11946,1,127,0.0,0,0,0,0,0.0,1.0,2
11947,1,119,0.0,0,0,0,0,0.0,1.0,2
11948,1,272,0.0,0,0,0,0,0.0,1.0,2
11949,1,25,0.0,0,0,0,0,0.0,0.0,2
11950,1,326,0.0,0,0,0,0,0.0,1.0,2
11951,1,318,0.0,0,0,0,0,0.0,1.0,2
11952,1,318,0.0,0,0,0,0,0.0,1.0,2
11953,1,318,0.0,0,0,0,0,0.0,1.0,2
11954,1,318,0.0,0,0,0,0,0.0,1.0,2
11955,1,318,0.0,0,0,0,0,0.0,1.0,2
11956,1,318,0.0,0,0,0,0,0.0,1.0,2
11957,1,75,0.0,0,0,0,0,0.0,1.0,2
11958,1,24,0.0,0,0,0,0,0.0,0.0,2
11959,1,318,0.0,0,0,0,0,0.0,1.0,2
11960,1,318,0.0,0,0,0,0,0.0,1.0,2
11961,1,21,0.0,0,0,0,0,0.0,0.0,2
11962,1,128,0.0,0,0,0,0,0.0,0.0,2
11963,1,319,0.0,0,0,0,0,0.0,1.0,2
11964,1,319,0.0,0,0,0,0,0.0,0.0,2
11965,1,35,0.0,0,0,0,0,0.0,1.0,2
11966,1,321,0.0,0,0,0,0,0.0,1.0,2
11967,1,303,0.0,0,0,0,0,0.0,0.0,2
11968,1,60,0.0,0,0,0,0,0.0,1.0,2
11969,1,222,0.0,0,0,0,0,0.0,0.0,0
11970,1,149,0.0,0,0,0,0,0.0,0.0,2
11971,1,4,1.0,0,0,0,0,0.0,0.0,2
11972,1,149,0.0,0,0,0,0,0.0,0.0,2
11973,1,91,0.0,0,0,0,0,0.0,1.0,2
11974,1,91,0.0,0,0,0,0,0.0,1.0,2
11975,1,120,0.0,0,0,0,0,0.0,0.0,2
11976,1,132,0.0,0,0,0,0,0.0,1.0,2
11977,1,329,0.0,0,0,0,0,0.0,1.0,2
11978,1,223,0.0,0,0,0,0,0.0,0.0,0
11979,1,257,0.0,0,0,0,0,0.0,1.0,2
11980,1,35,0.0,0,0,0,0,0.0,0.0,2
11981,1,18,0.0,0,0,0,0,0.0,0.0,2
11982,1,18,0.0,0,0,0,0,0.0,0.0,2
11983,1,340,0.0,0,0,0,0,0.0,1.0,2
11984,1,47,0.0,0,0,0,0,0.0,0.0,2
11985,1,2,0.0,0,0,0,0,0.0,1.0,2
11986,1,33,0.0,0,0,0,0,0.0,1.0,2
11987,1,29,0.0,0,0,0,0,0.0,1.0,2
11988,1,156,0.0,0,0,0,0,0.0,0.0,2
11989,1,247,1.0,0,0,0,0,0.0,0.0,2
11990,1,328,0.0,0,0,0,0,0.0,1.0,2
11991,1,1,0.0,0,0,0,0,0.0,0.0,2
11992,1,304,0.0,0,0,0,0,0.0,0.0,2
11993,1,304,0.0,0,0,0,0,0.0,0.0,2
11994,1,304,0.0,0,0,0,0,0.0,0.0,2
11995,1,235,0.0,0,0,0,0,0.0,1.0,2
11996,1,304,0.0,0,0,0,0,0.0,0.0,2
11997,1,304,0.0,0,0,0,0,0.0,0.0,2
11998,1,309,0.0,0,0,0,0,0.0,0.0,2
11999,1,21,0.0,0,0,0,0,0.0,1.0,2
12000,1,304,0.0,0,0,0,0,0.0,0.0,2
12001,1,309,0.0,0,0,0,0,0.0,0.0,2
12002,1,304,0.0,0,0,0,0,0.0,0.0,2
12003,1,304,0.0,0,0,0,0,0.0,0.0,2
12004,1,304,0.0,0,0,0,0,0.0,0.0,2
12005,1,304,0.0,0,0,0,0,0.0,0.0,2
12006,1,304,0.0,0,0,0,0,0.0,0.0,2
12007,1,304,0.0,0,0,0,0,0.0,0.0,2
12008,1,122,0.0,0,0,0,0,0.0,1.0,2
12009,1,304,0.0,0,0,0,0,0.0,0.0,2
12010,1,304,0.0,0,0,0,0,0.0,0.0,2
12011,1,304,0.0,0,0,0,0,0.0,0.0,2
12012,1,304,0.0,0,0,0,0,0.0,0.0,2
12013,1,304,0.0,0,0,0,0,0.0,0.0,2
12014,1,20,0.0,0,0,0,0,0.0,1.0,2
12015,1,6,1.0,0,0,0,0,0.0,0.0,2
12016,1,288,0.0,0,0,1,0,0.0,0.0,2
12017,1,197,0.0,0,0,0,0,0.0,0.0,2
12018,1,307,0.0,0,0,0,0,0.0,0.0,0
12019,1,8,0.0,0,0,0,0,0.0,1.0,2
12020,1,0,1.0,0,0,0,0,0.0,0.0,2
12021,1,39,0.0,0,0,0,0,0.0,1.0,2
12022,1,101,0.0,0,0,0,0,0.0,1.0,2
12023,1,40,0.0,0,0,0,0,0.0,1.0,2
12024,1,65,0.0,0,0,0,0,0.0,1.0,2
12025,1,104,0.0,0,0,0,0,0.0,1.0,2
12026,1,17,1.0,0,0,0,0,0.0,0.0,2
12027,1,23,0.0,0,0,0,0,0.0,1.0,2
12028,1,98,0.0,0,0,0,0,0.0,0.0,2
12029,1,76,0.0,0,0,0,0,0.0,0.0,2
12030,1,37,0.0,0,0,0,0,0.0,1.0,2
12031,1,143,0.0,0,0,0,0,0.0,1.0,2
12032,1,95,0.0,0,0,0,0,0.0,1.0,2
12033,1,179,0.0,0,0,0,0,0.0,1.0,0
12034,1,179,0.0,0,0,0,0,0.0,1.0,0
12035,1,234,1.0,0,0,0,0,0.0,1.0,2
12036,1,150,0.0,0,0,0,0,0.0,1.0,2
12037,1,66,1.0,0,0,0,0,0.0,1.0,2
12038,1,6,0.0,0,0,0,0,0.0,0.0,2
12039,1,6,0.0,0,0,0,0,0.0,1.0,2
12040,1,37,0.0,0,0,0,0,0.0,1.0,2
12041,1,37,0.0,0,0,0,0,0.0,1.0,2
12042,1,21,0.0,0,0,0,0,0.0,1.0,2
12043,1,128,0.0,0,0,0,0,0.0,1.0,2
12044,1,155,0.0,0,0,0,0,0.0,0.0,2
12045,1,193,1.0,0,0,0,0,0.0,0.0,2
12046,1,131,0.0,0,0,0,0,0.0,0.0,2
12047,1,330,0.0,0,0,0,0,0.0,1.0,2
12048,1,257,0.0,0,0,0,0,0.0,0.0,2
